x,y
-4.4869305233090593,5.7653743011939484
1.6702862815987343,2.9637636889595731
4.2085931796943168,2.4431700046576728
-5.7955349051259075,-5.9037540883845736
10.330388497458181,0.71055124659142743
-8.9974592069236614,-5.0663739560056182
-0.52425046279765852,1.49587097295906
0.97362895034400632,-1.8464423392685778
-7.9733070364591097,-2.5191710204653481
-2.7402400310090891,-4.0397193442455883
-7.3728827921247344,-3.6926285031340091
0.68471299974272815,-2.5008663282846113
-1.9833779155866784,-5.0703528765774557
0.76483193604999999,-0.18783111672581443
-6.4893783913456771,-4.2768817607097294
0.84788251914376245,-3.9452467671603979
2.7811079863681392,2.2247002526269215
-3.297958595429737,-3.2782868240924463
-1.721852133643714,-1.59029074625971
7.1588682043465868,0.13844849243864976
7.6170386989132073,7.1097780383972093
-0.79284815267302267,1.2004114404463682
-1.2509827579884822,-1.8808921824647888
-1.3142977167922663,4.3035111604880276
-2.6689136303715943,-6.3483778626233303
-4.2826206123865358,-1.8212377443673664
-5.3344812073945258,2.0285508100399512
-9.3078376654392869,-5.2560122108305869
3.082733059871078,-1.4341334969060355
9.6577503685396593,-2.0637027726015815
3.5668313693475735,3.5270383767499793
2.9587973722615479,2.4452287909097428
-2.8457593420607608,3.9689361938262793
-4.041777838213684,2.7501902496478206
-7.0280155504366277,-0.70868064940836151
-0.74203432454742035,-0.77492235522038411
3.8875186762522889,5.7716330431800946
0.088353340062240188,6.4531408845693319
7.4590410056122458,-1.7217363225136038
-8.275013833276601,1.6377320446634442
-1.2409216563359795,-2.378698135144254
4.5974023340395771,-0.73610028512782333
-0.5152545906676953,-4.7643591765288589
-5.5531321994151606,3.6734037957397554
-0.81107530616231904,1.7806054686370436
-5.0457357444117914,-1.2234179976758575
6.2147826704783693,5.1367912037632095
-0.62864015917471594,-0.10316807163233432
2.9488799851570153,-2.7680636281803626
-4.5244989932042463,1.8898147783715786
-7.3632925425851745,-4.422979349809359
-3.9562143393376932,2.2621770307217988
-1.14327274655348,-6.4241195159879405
-1.5458405770565531,-1.5652129698370563
-0.56161537898395786,-4.2028306740971715
-10.043278969436535,5.396832589203572
3.0372818327568978,-0.23975823533118668
-14.956132851903234,-9.3366592843355569
2.439304085904983,5.5987986910648635
-2.1129793755327468,6.4946820370099863
1.5404799706257362,-5.311678587802791
-1.7970812220990831,-3.9242460378940067
-0.34478941361617099,-0.082841928330853215
-3.3130700242543676,0.52272046770016445
2.812517450368357,6.6310668500086649
3.1019301321417636,7.172477075639371
2.4320443090573529,7.5083442876995337
-1.1987370676089546,-2.5966996890576719
-3.7317584063487743,2.9584631054290549
-1.5864017308011402,-0.83611588064314346
-0.72540688492929828,9.1768770398368957
4.3548924717942912,2.1847868638312353
-2.1202205165435624,3.0070047786889074
-5.5531456112165856,-1.7440656220722985
-2.8974954676276905,1.1368397450945431
-10.201632707101176,2.4808559163141251
1.714988657799327,3.5508338390286442
2.1761757970858158,3.5086644709838972
-5.2218181723899111,2.2819040952552578
2.9646228815094524,6.757140318233402
5.5524464081211882,8.5256923053704163
-1.0951030306404239,-2.7995688561466001
1.8311577150311713,-0.84638059460206405
-7.964309307331785,-8.9179932636745427
-6.4768745267713426,-2.0067530793837545
-7.3193155853274057,-8.4588763034940264
8.3202338691337641,2.8473002898316775
1.0174902004578188,-0.09231541257044823
-1.8480992033328534,6.0365032816457509
4.5795649573651058,-2.7801554037313663
3.4797288292566702,5.8322307193975655
-3.5518460665494471,0.64066032314382904
7.2850687179235578,-0.63605312825212268
-0.36553779657958985,2.7958495184180689
5.7291859756847474,4.1207710106619846
7.8734402079337018,5.6265421300945935
1.3358694848812411,-1.0731543820274929
0.59994317662235619,4.5507801569261153
2.3106948801111935,-3.1495443849704596
0.19167843884605931,-3.3252892096028659
-8.2896983472864338,0.47549509409235835
-7.4662171344605959,-5.6107462003423656
1.0687974518380832,1.5443335086867518
1.6929847756824565,0.98180980617295466
-3.5409531928359446,-5.4732549745790795
1.7302081868012249,-1.1239215241653395
0.024559049362123629,1.7327975799253819
-4.25843447860795,-1.9156536307946856
-0.97237314344167403,-9.7782592562610322
-8.9533181949895813,-4.2713784852448544
-6.8950967957358023,-0.63861457019263512
5.2608048995103429,-0.99529029110200229
5.8126823852756671,8.3822524889448875
10.790439223894504,2.3321230640471886
3.0742194964509748,3.0879378480736035
-3.8262809005158935,1.1655207452417666
1.5665896393760825,-1.4418941047981204
4.7017274047347311,1.9040826242636582
-5.9116669721243786,-3.2798501433662741
6.5157029674635716,-1.2805788473756787
0.26164386850301524,0.19623972285127558
1.7855313980759122,0.036647039141708082
3.082440348418825,1.9804425322305879
4.1079736307998358,-4.1429365532988225
2.9084718391821225,0.84776241508893113
-3.4351506244244927,-5.200887520574887
-1.3414783383401054,-3.7874982042740992
2.5104342738763803,0.32342052607824812
-5.0640798756052536,1.4166640754954782
-1.5655367825772049,-0.46312894286779416
1.471836113392204,-1.3884332946131637
-3.5896065546542295,4.6883902096724102
-0.52185290295723885,0.29392057099072455
0.15971663522947957,-3.1743452257491076
10.46258318137218,-3.6737072502853683
6.150441472460213,6.8681579353987807
-3.8390947113290363,-2.8050423929663113
-2.9701133792753538,-0.71572162930453986
-6.5319125935839049,1.235665430565319
3.3572161455178828,3.8963324951207161
2.0837352002381544,6.2330082078310936
-1.8021356287062456,-6.9834359767289804
-5.1286546793223771,-2.6256820412458683
4.5393163822779572,1.6709988551207575
1.97952296705038,1.0927226791372266
4.4024741820457471,3.8527685599055319
-5.051452767144915,-3.8180087022978917
-1.3383477078640529,2.7202805128879644
4.3121376289138942,4.078280584045638
9.2868682474831132,5.9754585194927259
2.6405630405286686,2.0174029070184671
2.7310165231365535,-0.018768294932894891
-2.7822695601013137,-4.6574699680892184
-4.1011019360598837,-6.0808113670247099
-0.75044032653676318,2.0883815605493536
5.0757923515517511,0.80936218111311864
-1.4562811487319958,-1.4646050442118725
-2.7347387161051784,-2.6764564483820168
-4.3123427408269395,-3.3192211714299678
1.0069969193118398,-1.7655376217587313
-0.25074157305415523,-0.27731053575916298
7.377477037607882,10.872454872037782
-1.2565312533058617,4.7430383099202267
0.51635057428799369,-3.403864847681092
-3.7137696850934581,0.85161196773764503
5.4315932265251998,3.1181763407337852
-3.8914640263708171,2.8188739139996084
4.8425060627923262,-2.376510114134744
1.6668715879070577,0.34107927057290849
8.6357139244156897,1.454315252113024
1.3845448660650153,4.0236132688636577
-1.3478710245727075,-1.121505171137376
1.2639203091800024,5.953245598605843
8.1726506208591232,4.2160475185883852
1.1604074814713696,-3.2031992772730868
-5.8959953535384413,1.350273734148542
-3.727924591919594,-0.6923574474489419
3.8973125910405217,-0.21797185195555313
-1.5669860389724943,-1.7151624423657008
-10.456267500273455,-0.39378258021937373
-1.2665804387980075,-2.9508283652713447
-2.1187544196741466,-2.1154704146049754
-1.1507933605907188,4.431212531812907
-4.2571156929253586,-2.4275663021194895
-3.7740565909366888,0.39811358778989292
6.4070469088356088,-0.85435045766856721
-2.1464159508730156,-0.31190800678556035
-12.112618210010888,-9.8949834041724714
-3.8951701765253004,6.8593301671153037
-0.90593067230715452,1.808537260948627
9.1414227037218776,-0.23329504102770882
0.67432034790046336,0.72108608842905242
2.2803720523549726,0.25966622388898175
4.3715594026122941,-3.5973172257119628
-4.5087075459911556,1.5142055179280913
-5.5225896298222752,-3.9047287475876669
-2.1199176290105499,1.1504410722501421
6.2583752674834852,2.4457569855063372
-0.54053157394997942,2.7624596469395795
-2.6375145434037641,-11.722476880766248
-6.000843552604791,-0.30693750773413941
-2.572025691782085,2.6384247500046927
7.9764970391725365,-3.7988102594803657
-10.346230517176053,0.72358480024697069
-5.3054117954002011,-5.0765812444088301
4.232452169640827,-1.6586092595443853
-2.5763784562333418,2.1806870750334433
-5.1607388307139761,3.019241655411907
-1.0938228187040229,4.9323151129968679
-2.7700887429911725,-0.84584549396867548
0.85016587432592827,3.020106080036713
8.8323768319237583,1.2714988957098687
1.5194175407132104,7.0399155903677482
-3.862506283675593,-2.6418388510699922
0.94698014349145243,2.5785342260459547
-0.99003744255152692,0.046996060192947831
-7.0290772782033901,0.68090403422926471
9.3611514768517505,7.7349850964718057
-8.2456233955505951,-4.324254844155055
4.6821514437990617,1.9079018709799171
-6.9743551670043979,-2.8901309476530721
-8.8626363786175588,-2.9902099372581334
-0.49901592212221346,2.9279819940563656
2.6607869396831383,3.6948895077007271
-7.8198427787677938,-2.576112883032593
-0.42549424395762314,0.24603958175076959
-4.0602921623153279,-0.079944508591976549
-8.2400224795685197,-6.3490738201661943
-1.425933076573743,0.90096822982132541
3.1955965815963383,0.96935279689511844
5.4282382209921192,0.22668641401970868
-5.0023389117699644,4.3631680286793086
-6.9599702129875185,-1.1030118641670685
7.8261397906525865,8.4731824445289803
-11.237027369631365,-7.3738923840076023
-4.1124103907360015,0.80596765801091874
1.9076090896906273,-4.9950502145247757
-1.2686410626999098,-0.59019320000671416
-9.5387932064544358,-5.0560790615110935
-11.37773697977638,-1.1054186466469926
-2.6657794608328169,-0.55414493029499412
2.6656845662322679,-2.6736147218308997
8.3641749178627869,3.4705782975529171
-4.7634291070950727,2.4483270131373986
8.4540065587662117,-1.0267753290756079
-2.6379655896742058,0.85990126623669172
3.6791798659485613,3.9688850607917954
3.3722201979068336,-0.60472558350447181
-0.43541352391193944,-2.0399417777875257
-4.2413763963024538,5.2679576924815343
-6.3848381526647628,-4.2906158559042691
-3.1374352017851335,2.5427654788186826
-1.7830564855042905,1.0091307395976772
3.0985427590118575,4.3297968914340892
1.948843486925329,-1.1480649549564219
-3.6027997459139476,-4.8768279267120835
0.74412986820247107,-2.0101083757125759
-0.44104271823709684,2.7510624430307939
-4.5883427469768465,-6.4720469762668795
-2.0258998503039609,-11.31781413578433
11.81394102692038,4.968300621662979
3.2812160089185527,5.9100497909471672
-2.564527670723141,1.1359261291790119
12.017415317951574,2.3937836131861361
4.0108459621389176,4.8900378128488198
4.3320580168292357,8.1703094438432995
-2.6502424735503616,-2.9931006800803917
6.4711138660119794,0.63878600803747854
5.5108528803067784,3.6470031301338626
2.2011860365757614,3.785591904533895
-9.2813359733773559,-2.8498060268374941
-3.6880551375593211,-1.4130644722906733
11.498433194338716,5.6811130448801022
-3.7170458634454717,2.393259363395809
-5.6757406481233916,0.73713828022371164
-2.6849209739189805,0.79913509218770029
4.5578916161916929,0.20894488412570666
-8.5762906946212532,3.1524744025982523
-4.1505947536028236,-3.2802934056146675
0.66460343775881947,-4.9052962271023954
2.7699051352417015,4.8465941542189395
-1.8729362248755637,5.4164310311633441
-0.31710131476755621,1.7392845238770933
-1.6011336525842623,3.3116833771855747
-1.927079846866647,1.7014804398746586
-6.4289370073117276,-2.8893506947263847
-1.1867994619644908,1.4585510856619257
-3.2930044153181415,2.49296604809913
-11.767664807577095,-1.4324821559150425
13.797107300245948,4.8305330217041682
0.68250814758742839,-5.4031321599196858
-10.002303615122194,-0.26957196959765595
5.6855314892400859,1.7961476896311814
-2.8123696469514736,-1.6046410242879028
-4.5195255192188908,-7.4858061452492626
-1.5248414581586467,-0.032206873399342695
1.4489236292596228,-5.2188635475935161
-0.10416811233528081,0.57401988096096612
-1.2477348315241439,5.2911914002473193
8.2146927996397334,0.63551174181963743
14.911888461765129,2.7852724160049167
2.0775988128760288,2.3248362968811374
1.3936479029554594,-2.8928908484295555
15.151363616686275,2.5933063305618607
3.079183408183312,2.1463207764939729
5.2713489829596893,0.25994430103093347
-0.65714415307041141,-0.89495231577856849
-0.52911341764509512,1.3611434323671361
3.547321703684541,0.22297544440021166
8.438107085942157,2.5152371654013743
-8.3345689466393971,-7.411315360271697
-7.845419798946196,0.39543835303561137
-1.9652676312992261,1.7317240156432319
1.6644611555783686,-1.1065606912005777
-12.714289780992232,2.0916995527452968
3.5248733889558825,4.0899292913185699
1.4027091614276448,-3.9350678342182404
6.6095536082448936,2.2573123195580735
-2.5595364733676034,2.755469477245946
-2.6517752672210069,5.0840971900098983
-0.5275146725277341,-3.7867012480269051
-6.2707312433301521,8.3261258547265271
-2.0338521517863222,1.0296529153634495
4.9671903837618387,2.2459604895119369
-5.367417493080378,-3.1742225950744016
-2.0013067577741737,-3.4197460872222871
1.9206197311689486,3.7448581468414441
7.8640877621761449,5.4772834927049967
0.95307738391207231,-8.5487060572693228
-0.52769158737226318,-1.0302640097451696
-11.549874939481569,-8.3126931873345562
-2.5295106953380309,5.2709513450501433
4.1765865532304431,-0.24709181376343881
-8.4907243678963162,-3.8729148853373641
0.83685719356427191,1.6968998519451337
4.1660776458736128,0.67291691617045002
-3.4604546327449763,0.56219605444367193
7.0088155621990662,1.5801762999880993
-6.2282505147115508,-4.8332413401588141
3.5576241512575875,5.2783076226809298
2.7874536100981673,1.4531700351674888
4.047917949958066,2.8664921433571675
5.4904975335689121,-3.6896551437170091
-3.8218329910267612,-2.8002117892751159
-1.453565950022238,-8.0017580218363662
1.2524215345167591,5.1017694685085715
-3.9622800360305579,-4.6627396313530802
-4.8408942955632899,-3.3348538377353298
9.5535384434232995,0.66244716689565175
7.363048974041428,4.1483472719072942
-8.2455718021341564,-6.2450040676236345
-1.0810206059011456,4.4217473288627733
-3.8544085202661242,0.14428251040969187
-12.370120734821421,-6.7292877471826298
-0.26471167364300008,-1.3029823991722298
9.9091702336654581,1.1361461264700776
-5.628270408390712,-3.6882676497742475
-0.97312448756460701,-1.0488365154443702
4.3584717021765824,1.8781663224520995
7.6879048957071872,7.603029439806674
5.6445215785336309,5.3369866612451986
-4.420402548467723,1.4847193703906973
-11.019577224050053,-3.0076648993310897
-0.56205064973008423,-0.54615707492345911
0.59164140011915944,1.5486121972525309
6.8033640974321896,-4.081199915849548
7.0694939227704072,0.27931798797978535
1.4572816005164797,3.4091419779423946
2.2249382253915977,-0.96227575520947251
-6.0509843072593439,2.6695315731932876
5.5495657764099571,5.6840255461884981
2.096705778570624,-1.9210575814277022
-3.1404814986259977,-2.4248019595607646
0.61534532251511065,-4.1898055608683595
-0.44469286190579271,-1.8187082961411234
8.3483240194678778,7.3248140235718768
5.1588647555399341,3.4052414571395442
4.4942800612446057,2.0887608534996596
-0.56971783983303381,2.0070498619462604
-4.4145042459039692,-1.6948629835666797
4.0279847811211242,-0.81220838115176908
0.74773528031941927,7.6596258036361853
-1.4442112209985325,0.49859700606053203
5.0670562890396864,5.3822223118684596
1.1962627070804128,3.9096104558378633
-0.017823775778850991,1.7895470569557248
5.2755780941020021,0.65025260435971344
-0.24239916565845329,6.1441333105513358
-5.8051631151500862,-6.1991207640441832
9.1508798579216322,2.9479761518661176
9.4563360143091302,3.8128192789886186
2.9775976071596504,4.7745617887183709
-5.0175403093497239,-1.3152260442445616
4.1113030460666042,-3.5745243616612292
-3.7437241533408683,-2.9911162167021672
-1.6124770018708618,-0.27058444655386799
3.8619986558506776,-5.6935473022635374
-4.5001878767571464,0.94911629813047882
3.0489455311781919,11.7480042919713
-0.266778195454485,4.0540154266964077
-3.0294053158515903,5.4171024466029669
5.254854275531871,2.2640419278450974
-1.8565880106827857,1.6629523972851379
-1.194922536855298,2.3609681009931638
4.3132204188011949,3.8439711589765766
0.27287866219100443,1.0994986107931832
-10.016964487441413,-3.4248679068998609
0.98605031871311688,0.37690283333586827
-1.2967325678609212,0.12379976961415567
-9.6499935878386012,-5.3561084016297835
3.5493223008843726,-3.82503969752785
-12.817324067627327,-2.8014939137188417
-4.2900529741105133,5.1458009739482966
0.64695298527201794,2.2404746886078164
-6.5236361079469933,3.248757036034176
4.6125220888748979,0.25704502694953968
5.5616153852791586,6.7081880880593143
-4.3252352425302494,-0.37415494377363956
3.666335181770064,4.900724645943269
-2.2675860731308073,-1.3934816688846365
4.9678844104897104,7.4058337131697263
-4.2371798076260498,-0.95365194802542186
-3.342083505705888,-0.89912436852038946
-3.8425525644662861,2.0885006197164326
-2.9806755663396038,-0.01966825267807959
0.52395934619613671,0.97650663541696592
5.0295691990500915,4.1297795752166859
1.9983962018291248,0.65648037110607349
-1.2082673469855101,-1.5719479518341579
-4.4883882592820932,-3.8365518828740264
3.2806327588814979,6.0640798543038423
1.4151607157756227,-5.0130744752436822
-1.6420807702973192,-0.80865640968071506
-4.3032654786074938,-1.2075159780013236
14.237701703627899,5.3517031461379991
2.1941756262996144,-2.685860893295744
-0.75221387191205746,2.3513700330061731
-3.5506791802587472,-3.3937683921877251
-5.1226804838754454,-2.266107654529256
-2.9731067780093197,-4.1855322382231304
8.1524605827037977,-1.6804976070096189
5.9910617053170645,6.4620943195002969
-7.5556412720448858,-9.0696082382143608
-1.9513379370578146,-0.43730604440019899
0.51080498171302557,-0.33371903723958785
-2.3550339704638148,2.8456479800543257
-0.70577575128037751,6.179062686447037
4.6373384617315789,0.68355464543779598
-1.3087433533222423,-4.0336122131787446
-5.1278986819793975,-5.8933899784944082
-6.0684527432318491,-0.56426087799736924
-2.3256432021426514,-3.594033910569602
2.0665175015582755,4.6390628180605775
5.3352054982708612,7.0707764624501488
3.5053239356939865,1.2993605455922483
-3.9907165369273621,-1.8548679170452536
-3.0326597568345375,0.27592789340634338
-3.0735831809855614,4.547263382535891
3.8090385605743524,-4.676566760801272
1.2686615814196236,-6.4464273396696523
2.5963616834875083,1.2788723659973213
-0.46377203238151754,3.3805639295511303
-2.5576113125585676,-1.2451791823465532
1.5427173716280822,-6.3726368364734167
0.66369931587909714,-2.8905389874523322
-3.5564637342792786,-2.3309304841357177
1.4530544057958625,6.2456207323059125
1.0544762696961394,0.90035025132192903
2.0032782346778424,2.9621043325871907
-2.3370641809587074,-4.3396209075132335
-1.5967632560281297,-7.8059020382219604
6.3469203986274447,-1.5306701903855529
-3.5056561300574369,-0.65573415979248573
5.1104485100841046,5.0053927720553952
-12.035360146920926,-13.784191435370522
-1.5674825662141356,0.14104731298751072
-0.18019176561932218,-7.72073318673083
-7.1356132260039047,-8.7194206335487614
-1.9854055930079049,1.5747222302268353
-2.9059046962562101,5.2837945250611682
-3.1879026737671401,-1.4147890784208061
0.46018762794821699,1.5109226617039833
-8.309663808191047,-1.2228526436523148
1.0530281872224265,-0.67266769001540971
5.4074781225050561,5.2379839420073706
6.2929429535974819,2.5410655139810805
-2.8322425091581116,-5.4052038166462477
4.9303905623780429,4.7610058933692017
3.3114074335075654,0.54475611678780811
-0.41239649905420006,-4.2139040655862239
-1.3501659599992102,-8.2224395049794321
-0.2860063374096371,-1.7785239192080287
1.3615054044108885,-6.079027208617239
4.6533788216486389,0.33082969697728104
-2.7104025011084221,-5.6938496699073156
4.7153727777334709,2.7325814062884102
4.9466796167070548,-0.697589298014613
1.100585275807878,6.0880826436695541
1.2923964572669946,3.6190273730357463
-1.9147118897700861,-0.81219603355121028
