0,0.5514848895622938
0.1052631578947368,0.1433219288830354
0.2105263157894737,0.3043461678458799
0.3157894736842105,-0.05544556248293475
0.4210526315789473,-0.05784368193498379
0.5263157894736842,-0.1482407711586664
0.631578947368421,0.007799032947845841
0.7368421052631579,0.1047602994288193
0.8421052631578947,-0.1883520119219368
0.9473684210526315,-0.06603018549052608
1.052631578947369,-0.02103347232630981
1.157894736842105,0.2524793369874256
1.263157894736842,0.06569088267018391
1.368421052631579,0.5179570875776409
1.473684210526316,0.6781095846387093
1.578947368421053,0.7006716097554948
1.684210526315789,0.6635646151254674
1.789473684210526,1.113243625846155
1.894736842105263,1.328658255599583
2,1.333249104225623
